JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
VTE|Ventes|#1|20230630|411100|Clients - Ventes de biens ou de prestations de services|T0014|123 Services|FC230001|20230630|Facture client FC230001|33088,80|0,00||||33088,80|EUR
VTE|Ventes|#1|20230630|707100|Marchandises (ou groupe) A|||FC230001|20230630|Facture client FC230001|0,00|25000,00||||-25000,00|EUR
VTE|Ventes|#1|20230630|707100|Marchandises (ou groupe) A|||FC230001|20230630|Facture client FC230001|0,00|2574,00||||-2574,00|EUR
VTE|Ventes|#1|20230630|445711|TVA N collectée taux normal|||FC230001|20230630|Facture client FC230001|0,00|5514,80||||-5514,80|EUR
VTE|Ventes|#2|20230630|411100|Clients - Ventes de biens ou de prestations de services|T0001|APOLLO|FC230002|20230630|Facture client FC230002|33189,60|0,00||||33189,60|EUR
VTE|Ventes|#2|20230630|707100|Marchandises (ou groupe) A|||FC230002|20230630|Facture client FC230002|0,00|27000,00||||-27000,00|EUR
VTE|Ventes|#2|20230630|707100|Marchandises (ou groupe) A|||FC230002|20230630|Facture client FC230002|0,00|658,00||||-658,00|EUR
VTE|Ventes|#2|20230630|445711|TVA N collectée taux normal|||FC230002|20230630|Facture client FC230002|0,00|5531,60||||-5531,60|EUR
VTE|Ventes|#3|20230630|411100|Clients - Ventes de biens ou de prestations de services|T0005|BLUEBERRY TELECOM|FC230003|20230630|Facture client FC230003|7327,20|0,00||||7327,20|EUR
VTE|Ventes|#3|20230630|707100|Marchandises (ou groupe) A|||FC230003|20230630|Facture client FC230003|0,00|4606,00||||-4606,00|EUR
VTE|Ventes|#3|20230630|707100|Marchandises (ou groupe) A|||FC230003|20230630|Facture client FC230003|0,00|1500,00||||-1500,00|EUR
VTE|Ventes|#3|20230630|445711|TVA N collectée taux normal|||FC230003|20230630|Facture client FC230003|0,00|1221,20||||-1221,20|EUR
VTE|Ventes|#4|20230630|411100|Clients - Ventes de biens ou de prestations de services|T0018|BOURGEOIS INDUSTRIE|FC230004|20230630|Facture client FC230004|19118,40|0,00||||19118,40|EUR
VTE|Ventes|#4|20230630|707100|Marchandises (ou groupe) A|||FC230004|20230630|Facture client FC230004|0,00|3432,00||||-3432,00|EUR
VTE|Ventes|#4|20230630|707100|Marchandises (ou groupe) A|||FC230004|20230630|Facture client FC230004|0,00|12500,00||||-12500,00|EUR
VTE|Ventes|#4|20230630|445711|TVA N collectée taux normal|||FC230004|20230630|Facture client FC230004|0,00|3186,40||||-3186,40|EUR
VTE|Ventes|#5|20230630|411100|Clients - Ventes de biens ou de prestations de services|T0011|GERARD Solutions|FC230005|20230630|Facture client FC230005|43732,56|0,00||||43732,56|EUR
VTE|Ventes|#5|20230630|707100|Marchandises (ou groupe) A|||FC230005|20230630|Facture client FC230005|0,00|25000,00||||-25000,00|EUR
VTE|Ventes|#5|20230630|707100|Marchandises (ou groupe) A|||FC230005|20230630|Facture client FC230005|0,00|6000,00||||-6000,00|EUR
VTE|Ventes|#5|20230630|707100|Marchandises (ou groupe) A|||FC230005|20230630|Facture client FC230005|0,00|4290,00||||-4290,00|EUR
VTE|Ventes|#5|20230630|707100|Marchandises (ou groupe) A|||FC230005|20230630|Facture client FC230005|0,00|1014,00||||-1014,00|EUR
VTE|Ventes|#5|20230630|707100|Marchandises (ou groupe) A|||FC230005|20230630|Facture client FC230005|0,00|139,80||||-139,80|EUR
VTE|Ventes|#5|20230630|445711|TVA N collectée taux normal|||FC230005|20230630|Facture client FC230005|0,00|7288,76||||-7288,76|EUR
VTE|Ventes|#6|20230630|411100|Clients - Ventes de biens ou de prestations de services|T0036|AZ Inno|FC230006|20230630|Facture client FC230006|24000,00|0,00||||24000,00|EUR
VTE|Ventes|#6|20230630|707300|Marchandises à l'exportation|||FC230006|20230630|Facture client FC230006|0,00|7500,00||||-7500,00|EUR
VTE|Ventes|#6|20230630|707300|Marchandises à l'exportation|||FC230006|20230630|Facture client FC230006|0,00|4500,00||||-4500,00|EUR
VTE|Ventes|#6|20230630|707300|Marchandises à l'exportation|||FC230006|20230630|Facture client FC230006|0,00|8000,00||||-8000,00|EUR
VTE|Ventes|#6|20230630|445711|TVA N collectée taux normal|||FC230006|20230630|Facture client FC230006|0,00|1600,00||||-1600,00|EUR
VTE|Ventes|#6|20230630|445711|TVA N collectée taux normal|||FC230006|20230630|Facture client FC230006|0,00|2400,00||||-2400,00|EUR
VTE|Ventes|#7|20230630|411100|Clients - Ventes de biens ou de prestations de services|T0044|PICARD|FC230007|20230630|Facture client FC230007|552,72|0,00||||552,72|EUR
VTE|Ventes|#7|20230630|707100|Marchandises (ou groupe) A|||FC230007|20230630|Facture client FC230007|0,00|329,00||||-329,00|EUR
VTE|Ventes|#7|20230630|707100|Marchandises (ou groupe) A|||FC230007|20230630|Facture client FC230007|0,00|131,60||||-131,60|EUR
VTE|Ventes|#7|20230630|445711|TVA N collectée taux normal|||FC230007|20230630|Facture client FC230007|0,00|92,12||||-92,12|EUR
